"holiday","temp","hum","windspeed","year","month","date","cnt","over_load","seasons","weather_cond","wkday","bizday","hour","mnth"
0,0.84657309526366,1.05100987403533,-0.821460017517193,2012,8,14,179,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.84657309526366,1.36200376614864,-0.821460017517193,2012,8,14,618,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.05430474118794,0.584519035865374,-1.5538438052971,2012,8,14,402,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.05430474118794,0.843680612626461,-0.699668517093971,2012,8,14,208,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.0374687483612356,-1.5538438052971,2012,8,14,196,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.4697680330365,-0.711288847940063,-0.456085516247529,2012,8,14,300,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-0.866785793996715,-0.821460017517193,2012,8,14,286,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-1.1259473707578,0.276298271532379,2012,8,14,255,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-0.866785793996715,0.276298271532379,2012,8,14,283,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-1.02228274005337,0.276298271532379,2012,8,14,458,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,0.169860513047634,0.519881272378821,2012,8,14,812,TRUE,"fall","Light Snow or Light Rain","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-0.0374687483612356,0.764281665845554,2012,8,14,854,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,0.169860513047634,0.0318978780656464,2012,8,14,627,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,0.584519035865374,0.276298271532379,2012,8,14,436,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.26203638711222,-0.0374687483612356,0.276298271532379,2012,8,14,308,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.169860513047634,-0.821460017517193,2012,8,14,189,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,0.169860513047634,-0.211685122780796,2012,8,14,167,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,-0.0893010637134531,0.0318978780656464,2012,8,15,60,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,1.05430474118794,-0.0893010637134531,-1.5538438052971,2012,8,15,37,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.9504389182258,0.118028197695417,-1.5538438052971,2012,8,15,8,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.84657309526366,0.584519035865374,-0.699668517093971,2012,8,15,11,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,1.05100987403533,-0.699668517093971,2012,8,15,4,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.791848297274244,-0.699668517093971,2012,8,15,39,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.791848297274244,-0.699668517093971,2012,8,15,172,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.84657309526366,0.325357459104286,0.0318978780656464,2012,8,15,492,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,1.05430474118794,0.118028197695417,0.764281665845554,2012,8,15,682,TRUE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.15817056415008,-0.0374687483612356,0.0318978780656464,2012,8,15,367,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.15817056415008,-0.0374687483612356,0.0318978780656464,2012,8,15,233,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.244798009770106,0.0318978780656464,2012,8,15,235,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.400294955826758,0.276298271532379,2012,8,15,307,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.4697680330365,-0.711288847940063,0.0318978780656464,2012,8,15,294,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,-0.55579190188341,0.886073166268775,2012,8,15,255,FALSE,"fall","Mist or Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,-0.55579190188341,0.519881272378821,2012,8,15,266,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.36590221007436,-0.76312116329228,0.0318978780656464,2012,8,15,431,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,-0.400294955826758,0.764281665845554,2012,8,15,851,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,-0.607624217235628,0.276298271532379,2012,8,15,848,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.05430474118794,-0.0893010637134531,-0.456085516247529,2012,8,15,649,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.05430474118794,-0.0893010637134531,-0.456085516247529,2012,8,15,427,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,-0.0893010637134531,0.0318978780656464,2012,8,15,315,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,-0.0893010637134531,-0.211685122780796,2012,8,15,226,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,0.9504389182258,0.118028197695417,-0.699668517093971,2012,8,15,138,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,0.84657309526366,0.325357459104286,-1.5538438052971,2012,8,16,76,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.532686720513156,-1.5538438052971,2012,8,16,21,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.325357459104286,0.0318978780656464,2012,8,16,15,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.63884144933938,0.532686720513156,0.519881272378821,2012,8,16,4,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","0-3 hr","Jan"
0,0.63884144933938,0.532686720513156,0.276298271532379,2012,8,16,5,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.534975626377239,0.791848297274244,-0.211685122780796,2012,8,16,37,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.534975626377239,0.791848297274244,-0.211685122780796,2012,8,16,165,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.325357459104286,0.276298271532379,2012,8,16,464,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","4-7 hr","Jan"
0,0.9504389182258,-0.0893010637134531,0.0318978780656464,2012,8,16,682,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.15817056415008,-0.452127271178975,-0.699668517093971,2012,8,16,337,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.76312116329228,-0.456085516247529,2012,8,16,199,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,-1.33327663216667,-0.821460017517193,2012,8,16,274,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","8-11 hr","Jan"
0,1.57363385599864,-1.54060589357554,-0.699668517093971,2012,8,16,343,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-1.64427052427998,0.276298271532379,2012,8,16,300,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-1.59243820892776,-1.5538438052971,2012,8,16,248,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.57363385599864,-1.54060589357554,0.519881272378821,2012,8,16,260,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","12-15 hr","Jan"
0,1.67749967896078,-1.59243820892776,0.276298271532379,2012,8,16,419,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.67749967896078,-1.48877357822332,0.0318978780656464,2012,8,16,897,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.57363385599864,-1.38510894751889,-1.5538438052971,2012,8,16,832,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-1.17777968611002,-0.699668517093971,2012,8,16,677,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","16-19 hr","Jan"
0,1.36590221007436,-1.17777968611002,-0.821460017517193,2012,8,16,514,TRUE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.26203638711222,-0.76312116329228,0.0318978780656464,2012,8,16,356,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.15817056415008,-0.607624217235628,-0.211685122780796,2012,8,16,254,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,1.05430474118794,-0.452127271178975,-0.699668517093971,2012,8,16,226,FALSE,"fall","Clear or Few Cloudy","monday-thursday","neither weekend nor holiday","20-23 hr","Jan"
0,0.9504389182258,-0.296630325122323,-0.211685122780796,2012,8,17,88,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,0.84657309526366,0.118028197695417,-0.699668517093971,2012,8,17,54,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,0.84657309526366,-0.0893010637134531,-0.456085516247529,2012,8,17,19,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.118028197695417,-0.699668517093971,2012,8,17,6,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","0-3 hr","Jan"
0,0.74270727230152,0.532686720513156,-0.211685122780796,2012,8,17,9,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.532686720513156,-0.699668517093971,2012,8,17,36,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.63884144933938,0.791848297274244,-0.456085516247529,2012,8,17,157,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.74270727230152,0.532686720513156,-0.699668517093971,2012,8,17,379,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","4-7 hr","Jan"
0,0.9504389182258,0.118028197695417,-0.456085516247529,2012,8,17,668,TRUE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,1.05430474118794,-0.244798009770106,-0.699668517093971,2012,8,17,378,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,1.26203638711222,-0.400294955826758,-0.211685122780796,2012,8,17,231,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,1.36590221007436,-0.55579190188341,0.764281665845554,2012,8,17,303,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","8-11 hr","Jan"
0,1.67749967896078,-1.1259473707578,0.276298271532379,2012,8,17,365,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.78136550192292,-1.38510894751889,1.61845695404868,2012,8,17,357,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.88523132488506,-1.48877357822332,1.86203995489513,2012,8,17,328,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.88523132488506,-1.69610283963219,2.22823184878508,2012,8,17,383,FALSE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","12-15 hr","Jan"
0,1.78136550192292,-1.59243820892776,2.10644034836186,2012,8,17,488,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.67749967896078,-1.38510894751889,1.13047355973551,2012,8,17,791,TRUE,"fall","Clear or Few Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.67749967896078,-1.28144431681445,0.519881272378821,2012,8,17,669,TRUE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.26203638711222,-0.400294955826758,1.61845695404868,2012,8,17,491,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","16-19 hr","Jan"
0,1.15817056415008,-0.244798009770106,0.276298271532379,2012,8,17,359,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,0.9504389182258,0.325357459104286,0.886073166268775,2012,8,17,255,FALSE,"fall","Mist or Cloudy","friday","neither weekend nor holiday","20-23 hr","Jan"
0,0.84657309526366,1.05100987403533,0.0318978780656464,2012,8,17,213,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","20-23 hr","Jan"
0,0.74270727230152,1.05100987403533,0.276298271532379,2012,8,17,121,FALSE,"fall","Light Snow or Light Rain","friday","neither weekend nor holiday","20-23 hr","Jan"
0,0.74270727230152,1.05100987403533,0.276298271532379,2012,8,18,105,FALSE,"fall","Mist or Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,1.62116534290972,-0.211685122780796,2012,8,18,92,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,1.31017145079642,-0.211685122780796,2012,8,18,43,FALSE,"fall","Light Snow or Light Rain","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,1.31017145079642,0.0318978780656464,2012,8,18,30,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","0-3 hr","Jan"
0,0.63884144933938,0.532686720513156,0.276298271532379,2012,8,18,13,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.534975626377239,0.791848297274244,0.519881272378821,2012,8,18,9,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.534975626377239,1.05100987403533,0.276298271532379,2012,8,18,27,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.534975626377239,1.05100987403533,0.276298271532379,2012,8,18,64,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","4-7 hr","Jan"
0,0.74270727230152,0.325357459104286,0.519881272378821,2012,8,18,189,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,0.84657309526366,0.118028197695417,0.764281665845554,2012,8,18,292,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.05430474118794,-0.452127271178975,-0.211685122780796,2012,8,18,480,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.15817056415008,-0.607624217235628,-1.5538438052971,2012,8,18,536,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","8-11 hr","Jan"
0,1.36590221007436,-1.33327663216667,0.0318978780656464,2012,8,18,654,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.26203638711222,-1.17777968611002,0.0318978780656464,2012,8,18,644,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.33327663216667,0.764281665845554,2012,8,18,598,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.33327663216667,0.276298271532379,2012,8,18,596,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","12-15 hr","Jan"
0,1.36590221007436,-1.33327663216667,0.519881272378821,2012,8,18,641,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,1.36590221007436,-1.33327663216667,0.276298271532379,2012,8,18,635,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,1.26203638711222,-1.33327663216667,-0.211685122780796,2012,8,18,554,TRUE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,1.05430474118794,-0.918618109348932,-0.211685122780796,2012,8,18,488,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","16-19 hr","Jan"
0,1.05430474118794,-0.918618109348932,-0.699668517093971,2012,8,18,341,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,-0.0893010637134531,-1.5538438052971,2012,8,18,338,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,-0.0893010637134531,-1.5538438052971,2012,8,18,261,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.74270727230152,0.118028197695417,-0.821460017517193,2012,8,18,235,FALSE,"fall","Clear or Few Cloudy","saturday","weekend or holiday","20-23 hr","Jan"
0,0.84657309526366,-0.296630325122323,-0.821460017517193,2012,8,19,187,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
0,0.74270727230152,0.118028197695417,-1.5538438052971,2012,8,19,131,FALSE,"fall","Clear or Few Cloudy","sunday","weekend or holiday","0-3 hr","Jan"
