sales,price,brand,ad
95487.99999,0.99,dominicks,1
5632,1.89,dominicks,1
5760,1.89,dominicks,0
2880,1.89,dominicks,0
11712,1.89,dominicks,0
41023.99999,1.59,dominicks,1
12992,1.59,dominicks,0
9344,1.69,dominicks,0
22143.99999,1.26,dominicks,1
28992,1.13,dominicks,0
7936,0.99,dominicks,0
8512,1.27,dominicks,0
20480,1.59,dominicks,1
11264,1.63,dominicks,0
14400,1.2,dominicks,0
70848,0.99,dominicks,1
33600,1.12,dominicks,0
27520,1.49,dominicks,1
5184,1.44,dominicks,0
22016,1.39,dominicks,0
19840,1.39,dominicks,0
20032,1.41,dominicks,0
9600,1.59,dominicks,1
13952,1.59,dominicks,0
11840,1.55,dominicks,0
27392,1.49,dominicks,1
6976,1.52,dominicks,0
8832,1.69,dominicks,0
3456,1.69,dominicks,0
9408,1.69,dominicks,1
10496,1.69,dominicks,0
12864,1.69,dominicks,0
23104.00001,1.51,dominicks,1
29311.99999,1.59,dominicks,0
26496,1.59,dominicks,1
6656,1.6,dominicks,0
13632,1.69,dominicks,1
9728,1.69,dominicks,0
4800,1.69,dominicks,0
6528,1.69,dominicks,0
15232,1.5,dominicks,0
48576.00001,1.29,dominicks,0
7936,1.34,dominicks,0
5888,1.69,dominicks,0
8448,1.69,dominicks,0
8448,1.58,dominicks,0
44416.00001,1.39,dominicks,1
15296,1.46,dominicks,0
25599.99999,1.59,dominicks,0
8832,1.61,dominicks,0
8000,1.69,dominicks,0
10048,1.45,dominicks,0
47295.99999,1.29,dominicks,1
10240,1.33,dominicks,0
11520,1.69,dominicks,0
13120,1.72,dominicks,0
10752,1.79,dominicks,0
8768,1.69,dominicks,0
41279.99999,1.69,dominicks,0
23040,1.7,dominicks,0
9216,1.79,dominicks,0
6784,1.79,dominicks,0
7104,1.79,dominicks,0
7296,1.76,dominicks,0
17856,1.4,dominicks,0
10624,1.75,dominicks,0
4416,1.69,dominicks,0
34112.00002,1.49,dominicks,1
9280,1.69,dominicks,1
6144,1.74,dominicks,0
22079.99999,1.07,dominicks,0
7360,1.28,dominicks,0
5056,1.79,dominicks,0
5632,1.79,dominicks,0
9984,1.64,dominicks,0
31231.99999,1.49,dominicks,0
6336,3.66,tropicana,0
8000,3.66,tropicana,0
7872,3.66,tropicana,0
7872,3.66,tropicana,0
4736,3.66,tropicana,0
6592,3.66,tropicana,0
6848,3.66,tropicana,0
6336,3.66,tropicana,0
7424,3.66,tropicana,0
5824,3.66,tropicana,0
15680,3.66,tropicana,0
7616,3.29,tropicana,0
6656,3.29,tropicana,0
7552,3.29,tropicana,0
7040,3.66,tropicana,0
14400,3.29,tropicana,1
7296,3.29,tropicana,0
5760,3.51,tropicana,0
8704,3.51,tropicana,0
5056,3.51,tropicana,0
7040,3.51,tropicana,0
10112,3.66,tropicana,0
20416,2.99,tropicana,0
12032,2.99,tropicana,0
6016,3.39,tropicana,0
7296,3.39,tropicana,0
36160.00002,2.39,tropicana,0
8832,2.39,tropicana,0
7680,3.39,tropicana,0
20544,2.59,tropicana,0
6336,2.59,tropicana,0
4800,3.39,tropicana,0
7360,3.39,tropicana,0
34048.00001,2.49,tropicana,0
5824,3.39,tropicana,0
7744,3.39,tropicana,0
6272,3.39,tropicana,0
5824,3.39,tropicana,0
4544,3.39,tropicana,0
5824,3.39,tropicana,0
120896,1.69,tropicana,1
15744,3.39,tropicana,0
50304.00001,1.99,tropicana,1
9600,3.39,tropicana,0
67071.99998,1.99,tropicana,1
32320.00001,1.99,tropicana,0
6144,3.39,tropicana,0
19904,2.29,tropicana,1
6208,3.39,tropicana,0
5952,3.39,tropicana,0
56000.00002,1.99,tropicana,0
13952,1.99,tropicana,0
10048,3.39,tropicana,0
18688,3.39,tropicana,0
54719.99998,1.99,tropicana,0
28800,1.99,tropicana,0
11520,1.99,tropicana,0
9024,3.39,tropicana,1
30080,2.19,tropicana,0
17728,2.19,tropicana,0
5632,3.39,tropicana,0
4352,3.39,tropicana,0
4736,3.39,tropicana,0
73919.99998,1.99,tropicana,1
7744,3.39,tropicana,0
10432,2.49,tropicana,1
6720,3.39,tropicana,0
7424,2.99,tropicana,0
12160,2.94,tropicana,0
10176,2.94,tropicana,0
6400,2.94,tropicana,0
8576,2.94,tropicana,0
8576,2.94,tropicana,0
8768,2.99,tropicana,0
82815.99997,1.99,tropicana,1
9088,2.99,tropicana,0
7360,2.99,tropicana,0
6144,2.99,tropicana,0
9344,2.99,tropicana,0
11456,2.39,tropicana,0
19392,2.39,tropicana,0
11968,2.29,tropicana,0
9664,2.29,tropicana,0
6464,2.99,tropicana,0
7040,2.99,tropicana,0
7360,2.99,tropicana,0
46144.00002,1.99,tropicana,1
6272,2.99,tropicana,0
54336.00002,1.99,tropicana,1
37887.99999,1.79,tropicana,0
39808,1.79,tropicana,0
11712,1.79,tropicana,0
14912,2.99,tropicana,0
23424.00001,2.5,tropicana,1
17280,2.5,tropicana,0
8448,2.99,tropicana,0
12224,2.99,tropicana,0
38847.99998,2.24,tropicana,1
9088,2.99,tropicana,0
9920,2.99,tropicana,0
8064,2.99,tropicana,0
11008,2.99,tropicana,0
76608.00001,2.49,tropicana,1
30464.00001,2.49,tropicana,0
99968.00002,1.99,tropicana,1
6336,2.99,tropicana,1
14400,2.69,tropicana,0
10112,2.99,tropicana,0
6144,2.99,tropicana,0
8064,2.99,tropicana,0
8704,2.89,tropicana,1
8128,2.99,tropicana,0
13184,2.79,tropicana,1
11968,2.99,tropicana,0
26560.00001,2.49,tropicana,1
14080,2.49,tropicana,0
8768,2.99,tropicana,0
15616,2.79,tropicana,1
8256,2.99,tropicana,0
5184,2.99,minute.maid,0
51584.00001,1.99,minute.maid,1
4288,2.99,minute.maid,0
4928,2.99,minute.maid,0
43327.99999,2.59,minute.maid,1
11008,2.99,minute.maid,0
16640,2.99,minute.maid,0
32640,2.39,minute.maid,1
4352,2.99,minute.maid,0
54592.00001,1.99,minute.maid,1
9024,2.99,minute.maid,0
6400,2.99,minute.maid,0
38464,2.19,minute.maid,1
3648,2.99,minute.maid,0
4544,2.99,minute.maid,0
10688,2.99,minute.maid,0
51775.99998,1.99,minute.maid,1
4800,2.87,minute.maid,0
3200,2.99,minute.maid,0
38719.99998,1.99,minute.maid,1
4096,2.99,minute.maid,0
66495.99997,1.99,minute.maid,1
12992,1.99,minute.maid,0
12928,2.99,minute.maid,0
44927.99998,1.99,minute.maid,1
16192,1.99,minute.maid,0
14464,1.99,minute.maid,0
10944,1.99,minute.maid,0
10496,1.99,minute.maid,0
4416,2.46,minute.maid,0
6272,2.46,minute.maid,0
53696.00001,1.99,minute.maid,1
5504,2.46,minute.maid,0
6528,2.41,minute.maid,0
5440,2.41,minute.maid,0
9408,2.41,minute.maid,0
40704.00001,1.99,minute.maid,1
4096,2.46,minute.maid,0
17792,2.46,minute.maid,0
102848,1.69,minute.maid,1
24767.99999,1.69,minute.maid,0
22272,2.46,minute.maid,1
6656,2.09,minute.maid,0
22272,2.09,minute.maid,0
7296,2.09,minute.maid,0
24832,2.09,minute.maid,0
151232.0001,1.39,minute.maid,1
4096,2.26,minute.maid,0
6336,2.26,minute.maid,0
6592,2.26,minute.maid,0
4224,2.26,minute.maid,0
25791.99999,1.69,minute.maid,1
7680,2.26,minute.maid,0
61696,1.69,minute.maid,1
12544,1.69,minute.maid,0
3904,2.26,minute.maid,0
4800,2.26,minute.maid,0
3456,2.26,minute.maid,0
3968,2.26,minute.maid,0
4160,2.26,minute.maid,0
17216,2.26,minute.maid,0
109248,1.29,minute.maid,1
3968,2.26,minute.maid,0
6592,2.26,minute.maid,0
28095.99999,1.99,minute.maid,1
8960,1.99,minute.maid,0
11648,1.89,minute.maid,0
12800,1.79,minute.maid,0
10176,1.79,minute.maid,0
224128,1.69,minute.maid,1
6208,2.26,minute.maid,0
27199.99999,1.49,minute.maid,0
4288,2.26,minute.maid,0
7104,2.26,minute.maid,0
11648,1.99,minute.maid,0
5952,1.99,minute.maid,0
7296,1.99,minute.maid,0
4032,2.26,minute.maid,0
6720,2.26,minute.maid,0
23936.00001,1.99,minute.maid,1
20928,1.99,minute.maid,0
5120,1.99,minute.maid,0
11136,2.49,minute.maid,1
14656,2.49,minute.maid,1
15808,2.49,minute.maid,0
4352,2.66,minute.maid,0
6336,1.99,minute.maid,0
124992,1.99,minute.maid,1
13888,1.99,minute.maid,0
4480,2.66,minute.maid,0
32767.99999,1.99,minute.maid,1
8512,1.99,minute.maid,0
5760,2.66,minute.maid,0
43904,1.99,minute.maid,1
10944,1.99,minute.maid,0
5632,2.66,minute.maid,0
35392,1.99,minute.maid,1
3328,2.66,minute.maid,0
5248,2.66,minute.maid,0
5568,2.66,minute.maid,0
32767.99999,1.99,minute.maid,1
4800,2.66,minute.maid,0
3328,2.69,minute.maid,0
5184,2.69,minute.maid,0
4416,2.69,minute.maid,0
5568,2.69,minute.maid,0
41599.99999,2.01,minute.maid,1
8064,2.69,minute.maid,0
63807.99998,2.29,minute.maid,1
4864,2.69,minute.maid,0
4992,2.65,minute.maid,1
75200,1.99,minute.maid,1
37440.00002,1.99,minute.maid,1
11840,1.69,minute.maid,0
10496,1.69,minute.maid,0
33600,1.99,minute.maid,1
13696,2.69,minute.maid,0
4288,2.49,minute.maid,0
67839.99997,2.19,minute.maid,1
2432,1.59,dominicks,1
1984,2.49,dominicks,0
1984,2.49,dominicks,0
5440,2.49,dominicks,0
832,2.49,dominicks,0
1728,2.49,dominicks,0
5824,2.49,dominicks,0
6400,2.09,dominicks,1
4096,2.09,dominicks,0
1792,2.09,dominicks,0
42687.99999,1.89,dominicks,1
16256,1.89,dominicks,0
8384,1.89,dominicks,0
9600,1.79,dominicks,0
43008.00001,1.79,dominicks,1
7552,1.79,dominicks,0
2880,2.49,dominicks,0
100224,1.24,dominicks,1
2624,1.59,dominicks,0
14976,1.59,dominicks,1
11648,1.29,dominicks,0
2176,0.99,dominicks,0
19904,1.59,dominicks,1
48063.99999,2.49,dominicks,1
7680,2.19,dominicks,0
45376,1.39,dominicks,1
5184,2.19,dominicks,0
1664,2.19,dominicks,0
3712,2.19,dominicks,0
139200,0.99,dominicks,1
896,2.19,dominicks,0
6208,2.19,dominicks,0
78784.00004,1.49,dominicks,1
18368,1.49,dominicks,0
1792,2.19,dominicks,0
6464,2.19,dominicks,0
10816,1.99,dominicks,1
82943.99998,1.09,dominicks,1
1728,2.19,dominicks,0
3392,2.19,dominicks,0
9024,1.59,dominicks,1
7552,1.59,dominicks,0
5056,1.59,dominicks,0
147904.0001,0.99,dominicks,1
2496,2.19,dominicks,1
2880,2.19,dominicks,0
1664,2.19,dominicks,0
6272,2.19,dominicks,0
42112.00001,1.59,dominicks,1
10368,1.59,dominicks,0
4288,2.09,dominicks,0
18816,1.41,dominicks,1
17600,1.29,dominicks,0
2880,1.89,dominicks,0
6208,1.89,dominicks,0
30336,1.59,dominicks,1
3264,1.59,dominicks,0
8128,1.89,dominicks,0
105408,0.99,dominicks,1
9856,0.99,dominicks,0
30912,1.49,dominicks,1
10816,1.49,dominicks,0
11584,1.39,dominicks,0
10560,1.39,dominicks,0
9856,1.39,dominicks,0
21696,1.58,dominicks,1
19584,1.58,dominicks,0
9728,1.58,dominicks,0
37567.99999,1.58,dominicks,1
6272,1.58,dominicks,0
6976,1.58,dominicks,0
4416,1.58,dominicks,0
7040,1.58,dominicks,1
8384,1.58,dominicks,0
5440,1.58,dominicks,0
24832,1.58,dominicks,1
33984.00001,1.58,dominicks,0
30399.99999,1.58,dominicks,1
4672,1.58,dominicks,0
23999.99999,1.58,dominicks,1
9088,1.58,dominicks,0
2048,1.58,dominicks,0
6208,1.58,dominicks,0
14784,1.58,dominicks,0
73855.99997,1.58,dominicks,0
20224,1.58,dominicks,0
2112,1.58,dominicks,0
9024,1.58,dominicks,0
9344,1.58,dominicks,0
64703.99998,1.58,dominicks,1
12480,1.58,dominicks,0
44671.99999,1.58,dominicks,0
13376,1.58,dominicks,0
4032,1.58,dominicks,0
6848,1.58,dominicks,0
67647.99998,1.29,dominicks,1
11712,1.29,dominicks,0
9600,1.89,dominicks,0
12672,1.89,dominicks,0
10624,1.99,dominicks,0
17728,1.69,dominicks,0
69119.99997,1.69,dominicks,0
35647.99999,1.69,dominicks,0
16064,1.99,dominicks,0
4544,1.99,dominicks,0
8512,1.99,dominicks,0
6272,1.99,dominicks,0
11008,1.99,dominicks,0
6336,1.69,dominicks,0
48320.00002,1.49,dominicks,1
10112,1.89,dominicks,1
4608,1.99,dominicks,0
21632,1.79,dominicks,0
9920,1.29,dominicks,0
2432,1.99,dominicks,0
3328,1.99,dominicks,0
4416,1.99,dominicks,0
37056,1.49,dominicks,0
8128,1.99,dominicks,0
11136,3.19,tropicana,0
6272,3.19,tropicana,0
7616,3.19,tropicana,0
9408,3.19,tropicana,0
6336,3.19,tropicana,0
4864,3.19,tropicana,0
4672,3.19,tropicana,0
5440,3.19,tropicana,0
5888,3.19,tropicana,0
5440,3.19,tropicana,0
6784,3.19,tropicana,0
5184,3.19,tropicana,0
6080,3.19,tropicana,0
4992,3.19,tropicana,0
8960,3.19,tropicana,0
7744,3.19,tropicana,0
10368,3.19,tropicana,1
6016,3.19,tropicana,0
5440,3.04,tropicana,0
7360,3.04,tropicana,0
5504,3.04,tropicana,0
5760,3.04,tropicana,0
8832,3.19,tropicana,0
9216,2.99,tropicana,0
10560,2.99,tropicana,0
6208,2.99,tropicana,0
6464,2.99,tropicana,0
18496,2.39,tropicana,0
7296,2.99,tropicana,0
13312,2.59,tropicana,0
8384,2.59,tropicana,0
6080,2.99,tropicana,0
7104,2.99,tropicana,0
13120,2.49,tropicana,0
3776,2.99,tropicana,0
9600,2.99,tropicana,0
8768,2.99,tropicana,0
5376,2.99,tropicana,0
23999.99999,2.99,tropicana,0
8512,2.99,tropicana,0
164608,1.49,tropicana,1
11136,2.99,tropicana,0
29247.99999,1.99,tropicana,1
10880,2.99,tropicana,0
53376.00002,1.99,tropicana,1
17856,1.99,tropicana,0
5504,2.99,tropicana,0
18240,2.29,tropicana,1
5248,2.99,tropicana,0
4608,2.99,tropicana,0
14016,1.99,tropicana,0
8512,3.11,tropicana,0
10048,2.28,tropicana,0
45503.99999,1.99,tropicana,0
19648,1.99,tropicana,0
7296,2.64,tropicana,1
18944,2.19,tropicana,0
8896,2.37,tropicana,0
4992,3.39,tropicana,0
3264,3.39,tropicana,0
4544,3.39,tropicana,0
47680.00001,1.99,tropicana,1
4608,2.91,tropicana,0
6016,2.59,tropicana,1
3840,3.29,tropicana,0
4288,2.97,tropicana,0
5376,2.94,tropicana,0
4672,2.94,tropicana,0
5760,2.94,tropicana,0
5248,2.94,tropicana,0
7104,2.95,tropicana,0
4096,2.99,tropicana,0
76031.99998,1.99,tropicana,1
9216,2.51,tropicana,0
6656,2.99,tropicana,0
5568,2.99,tropicana,0
6144,2.68,tropicana,0
12736,2.39,tropicana,0
11456,2.35,tropicana,0
7232,2.29,tropicana,0
7360,2.44,tropicana,0
5248,2.99,tropicana,0
5184,2.99,tropicana,0
5056,2.99,tropicana,0
20096,1.99,tropicana,1
71296.00001,1.99,tropicana,1
20800,1.79,tropicana,0
68415.99997,1.79,tropicana,0
16640,1.89,tropicana,0
7232,2.68,tropicana,0
16128,2.5,tropicana,1
12736,2.58,tropicana,0
6400,2.99,tropicana,0
7232,2.58,tropicana,0
33152.00001,2.24,tropicana,1
7296,2.99,tropicana,0
6336,2.99,tropicana,0
5504,2.99,tropicana,0
6208,2.99,tropicana,0
62399.99998,2.49,tropicana,1
16960,2.21,tropicana,0
60543.99998,1.99,tropicana,1
2368,2.99,tropicana,1
10688,2.68,tropicana,0
4608,2.99,tropicana,0
5952,2.99,tropicana,0
3264,2.99,tropicana,0
5312,2.97,tropicana,0
6144,2.89,tropicana,1
5568,2.99,tropicana,0
12160,2.79,tropicana,1
6784,2.7,tropicana,0
23168,2.49,tropicana,1
6528,2.61,tropicana,0
7104,2.93,tropicana,0
6272,2.78,tropicana,1
5568,2.78,tropicana,0
7616,2.62,minute.maid,0
39424,1.99,minute.maid,1
5376,2.62,minute.maid,0
8000,2.62,minute.maid,0
40256,2.59,minute.maid,1
4736,2.62,minute.maid,0
7104,2.62,minute.maid,0
24640.00001,2.39,minute.maid,1
4992,2.62,minute.maid,0
41343.99999,1.99,minute.maid,1
4288,2.62,minute.maid,0
6976,2.62,minute.maid,0
6528,2.62,minute.maid,0
37248,2.19,minute.maid,1
8640,2.62,minute.maid,0
6592,2.62,minute.maid,0
11840,2.62,minute.maid,0
57856.00001,1.99,minute.maid,1
6464,2.48,minute.maid,0
4800,2.62,minute.maid,0
30272,1.99,minute.maid,1
3968,2.62,minute.maid,0
53183.99999,1.99,minute.maid,1
13504,1.99,minute.maid,0
12480,2.62,minute.maid,0
42432.00002,1.99,minute.maid,1
13632,1.99,minute.maid,0
17600,1.99,minute.maid,0
15552,1.99,minute.maid,0
6784,2.17,minute.maid,0
7168,2.17,minute.maid,0
47488.00002,1.99,minute.maid,1
7616,2.17,minute.maid,0
8576,2.12,minute.maid,0
5440,2.12,minute.maid,0
10944,2.12,minute.maid,0
22591.99999,1.99,minute.maid,1
4480,2.17,minute.maid,0
19904,2.17,minute.maid,0
139072.0001,1.69,minute.maid,1
30847.99999,1.69,minute.maid,0
6400,2.17,minute.maid,1
18048,1.99,minute.maid,0
7232,1.99,minute.maid,0
8512,1.99,minute.maid,0
48832.00002,1.99,minute.maid,0
141312,1.39,minute.maid,1
7232,1.99,minute.maid,0
10496,1.99,minute.maid,0
7424,1.99,minute.maid,0
43584.00002,1.69,minute.maid,1
14144,1.87,minute.maid,0
81280.00002,1.69,minute.maid,1
21248,1.72,minute.maid,0
4672,2.26,minute.maid,0
3968,2.26,minute.maid,0
3776,2.26,minute.maid,0
4672,2.26,minute.maid,0
22655.99999,1.46,minute.maid,0
144320,1.29,minute.maid,1
5312,2.26,minute.maid,0
7296,2.09,minute.maid,0
45184.00001,1.99,minute.maid,1
6272,1.96,minute.maid,0
13952,1.84,minute.maid,0
16000,1.79,minute.maid,0
12480,1.89,minute.maid,0
331199.9998,1.69,minute.maid,1
5248,2.26,minute.maid,0
40320.00001,1.49,minute.maid,0
4288,2.26,minute.maid,0
9984,2.08,minute.maid,0
14272,1.99,minute.maid,0
10304,1.99,minute.maid,0
8768,2.04,minute.maid,0
5632,2.26,minute.maid,0
5312,2.12,minute.maid,0
33984.00001,1.99,minute.maid,1
12480,1.99,minute.maid,0
4608,2.15,minute.maid,0
11584,2.49,minute.maid,1
6336,2.49,minute.maid,1
3968,2.53,minute.maid,0
3968,2.29,minute.maid,0
7360,1.99,minute.maid,0
8960,2,minute.maid,0
14400,2.01,minute.maid,0
28159.99999,1.99,minute.maid,1
8704,2.13,minute.maid,0
42752,1.05,minute.maid,0
38783.99998,1.99,minute.maid,1
13440,2.09,minute.maid,0
4480,2.66,minute.maid,0
45696.00001,1.99,minute.maid,1
3776,2.66,minute.maid,0
5376,2.66,minute.maid,0
3968,2.66,minute.maid,0
45568.00001,1.99,minute.maid,1
3776,2.66,minute.maid,0
2880,2.69,minute.maid,0
7680,2.69,minute.maid,0
18496,1.38,minute.maid,0
28032.00001,1.18,minute.maid,0
27264.00001,1.99,minute.maid,1
4096,2.37,minute.maid,1
5632,2.69,minute.maid,0
45056.00002,2.29,minute.maid,1
4800,2.67,minute.maid,0
3712,2.65,minute.maid,1
72127.99997,1.99,minute.maid,1
27775.99999,1.94,minute.maid,1
17472,1.69,minute.maid,0
18112,1.73,minute.maid,0
47360.00002,1.77,minute.maid,1
3136,2.59,minute.maid,0
4096,2.35,minute.maid,0
49792.00002,2.19,minute.maid,1
10624,1.59,dominicks,1
5440,2.29,dominicks,0
3840,2.29,dominicks,0
6912,2.29,dominicks,0
3072,2.29,dominicks,0
5248,2.29,dominicks,0
4864,2.29,dominicks,0
13248,2.09,dominicks,1
4352,2.09,dominicks,0
7488,2.09,dominicks,0
3456,2.09,dominicks,0
40512.00002,1.89,dominicks,1
11200,1.89,dominicks,0
21824,1.89,dominicks,0
14400,1.79,dominicks,0
48959.99999,1.79,dominicks,1
24832,1.79,dominicks,0
2304,2.29,dominicks,0
195968.0001,1.14,dominicks,1
6848,1.59,dominicks,0
40704.00001,1.59,dominicks,1
47168.00002,1.29,dominicks,0
256,0.99,dominicks,0
24192,1.59,dominicks,1
64447.99999,2.29,dominicks,1
17408,1.89,dominicks,0
112128,1.39,dominicks,1
13504,1.89,dominicks,0
10240,1.89,dominicks,0
248320,0.99,dominicks,1
8576,1.89,dominicks,0
11968,1.89,dominicks,0
112000,1.49,dominicks,1
31551.99999,1.49,dominicks,0
3968,1.89,dominicks,0
8832,1.89,dominicks,0
15680,1.89,dominicks,1
212479.9999,0.94,dominicks,1
4800,1.89,dominicks,0
9792,1.89,dominicks,0
14912,1.59,dominicks,1
56000.00002,1.59,dominicks,0
10816,1.59,dominicks,0
307072.0001,0.99,dominicks,1
9024,1.89,dominicks,1
7424,1.89,dominicks,0
1984,1.89,dominicks,0
8896,1.89,dominicks,0
60800,1.59,dominicks,1
7168,1.59,dominicks,0
32896.00001,1.26,dominicks,1
41664.00002,1.17,dominicks,0
7552,1.69,dominicks,0
13376,1.63,dominicks,0
61952.00002,1.59,dominicks,1
16384,1.39,dominicks,0
199296,0.99,dominicks,1
92992.00001,1.08,dominicks,0
53888.00002,1.49,dominicks,1
9408,1.43,dominicks,0
33407.99999,1.39,dominicks,0
38847.99998,1.39,dominicks,0
23232.00001,1.45,dominicks,0
36799.99999,1.59,dominicks,1
27583.99999,1.59,dominicks,0
28032.00001,1.55,dominicks,0
71551.99999,1.49,dominicks,1
14592,1.53,dominicks,0
10816,1.89,dominicks,0
7808,1.8,dominicks,0
22784,1.69,dominicks,1
19328,1.73,dominicks,0
12672,1.89,dominicks,0
77184.00003,1.5,dominicks,1
61056.00001,1.59,dominicks,0
60543.99998,1.59,dominicks,1
11200,1.6,dominicks,0
30208,1.69,dominicks,1
24383.99999,1.69,dominicks,0
12672,1.36,dominicks,0
15872,1.76,dominicks,0
40896.00001,1.47,dominicks,0
138816,1.29,dominicks,0
32576,1.38,dominicks,0
80128,1.02,dominicks,0
31744,1.55,dominicks,0
97728.00004,1.39,dominicks,1
33280,1.45,dominicks,0
74432.00001,1.59,dominicks,0
14720,1.63,dominicks,0
10816,1.89,dominicks,0
46399.99999,1.55,dominicks,0
148288,1.29,dominicks,1
30527.99999,1.36,dominicks,0
19200,1.89,dominicks,0
18112,1.92,dominicks,0
8832,1.99,dominicks,0
22720,1.69,dominicks,0
108927.9999,1.69,dominicks,0
42239.99998,1.72,dominicks,0
12096,1.99,dominicks,0
9024,1.99,dominicks,0
9600,1.8,dominicks,0
12032,1.89,dominicks,0
16384,1.32,dominicks,0
14208,1.82,dominicks,0
15808,1.69,dominicks,0
71743.99997,1.49,dominicks,1
10944,1.89,dominicks,1
7680,1.88,dominicks,0
32320.00001,1.16,dominicks,0
11520,1.29,dominicks,0
5888,1.93,dominicks,0
7936,1.85,dominicks,0
11200,1.66,dominicks,0
74304,1.49,dominicks,0
8384,1.72,dominicks,0
8000,3.66,tropicana,0
4736,3.66,tropicana,0
5376,3.66,tropicana,0
4480,3.66,tropicana,0
6080,3.66,tropicana,0
7616,3.29,tropicana,0
8768,3.29,tropicana,0
8640,3.29,tropicana,0
7552,3.66,tropicana,0
13312,3.29,tropicana,1
8128,3.29,tropicana,0
8896,3.51,tropicana,0
8256,3.51,tropicana,0
5056,3.51,tropicana,0
3136,3.51,tropicana,0
7296,3.66,tropicana,0
12992,2.99,tropicana,0
11264,2.99,tropicana,0
6016,3.39,tropicana,0
4992,3.39,tropicana,0
40384,2.39,tropicana,0
10048,2.39,tropicana,0
7168,3.39,tropicana,0
12096,2.59,tropicana,0
6976,2.59,tropicana,0
4224,3.39,tropicana,0
5056,3.39,tropicana,0
23680,2.49,tropicana,0
7872,3.39,tropicana,0
7232,3.39,tropicana,0
4160,3.39,tropicana,0
5248,3.39,tropicana,0
3712,3.39,tropicana,0
74048.00003,1.69,tropicana,1
12544,3.39,tropicana,0
47232,1.99,tropicana,1
8320,3.39,tropicana,0
49920,1.99,tropicana,1
9024,1.99,tropicana,0
24383.99999,2.29,tropicana,1
6784,3.39,tropicana,0
4480,3.39,tropicana,0
53888.00002,1.99,tropicana,0
19264,1.99,tropicana,0
6144,3.39,tropicana,0
8512,2.3,tropicana,0
40896.00001,1.99,tropicana,0
17600,1.99,tropicana,0
12544,2.17,tropicana,0
11648,2.61,tropicana,1
24448,2.19,tropicana,0
20992,2.37,tropicana,0
6912,3.39,tropicana,0
5056,3.39,tropicana,0
6656,3.39,tropicana,0
60352,1.99,tropicana,1
7616,2.99,tropicana,0
6976,3.21,tropicana,0
7744,2.97,tropicana,0
7104,2.94,tropicana,0
7168,2.94,tropicana,0
7168,2.94,tropicana,0
6784,2.94,tropicana,0
